sample_id,label,x,y,Kribbella,Streptomyces,Occallatibacter,Bacillus,Rhodoplanes,Genus_001,Genus_002,Genus_003,Genus_004,Genus_005,Genus_006,Genus_007,Genus_008,Genus_009,Genus_010,Genus_011,Genus_012,Genus_013,Genus_014,Genus_015,Genus_016,Genus_017,Genus_018,Genus_019,Genus_020,Genus_021,Genus_022,Genus_023,Genus_024,Genus_025,Genus_026,Genus_027,Genus_028,Genus_029,Genus_030,Genus_031,Genus_032,Genus_033,Genus_034,Genus_035,Genus_036,Genus_037,Genus_038,Genus_039,Genus_040
S0587,Controle,88.75329121848374,209.32804365740083,0.0645612519392354,0.09222332513556876,0.035930610716214215,0.027037442328867085,0.018208761788231706,0.010942848028065118,0.018038196285845198,0.008821203620355858,0.08729943604340887,0.07967152642444544,0.005696466714842052,0.00385015157668224,0.01330244559754517,0.016175509706776073,0.0012301463669663192,0.016043323798672227,0.01769357678816908,0.0007490028781092283,0.029019240814625164,0.0035705572432874907,0.002053667657064139,0.025974971251751564,0.00804081659025414,0.031239041909663368,0.04825988407781764,0.003992328061976687,0.006065626112990193,0.005971205741704965,0.06185534587275992,0.007760057677124685,0.005989442385742731,0.0003298097426379783,0.015059990059156765,0.013821201375911848,0.010707180533532331,0.017003746107774477,0.012276877121612724,0.018640958589618315,0.02925881855083175,0.0012042003555930805,0.021106789977019397,0.018840680076419897,0.04512018272809092,0.002009119471055838,0.03735303417598183
S0588,Controle,169.4278178048025,378.9551593664303,0.020934412191729052,0.001660617706546427,0.036644626372617235,0.003424352910509676,0.02099491032560899,0.01527986610707853,0.027365674681293452,0.010958757696347512,0.04819494741451926,0.029466732755372906,0.01407153589506338,0.012041918592430962,0.11571344592429639,0.047022699127795435,0.006445752231679631,0.05199071104459817,0.045548770967771976,0.004677927138096459,0.02604690412483569,0.007472458447981415,0.025873035519331032,0.04114405873195047,0.01970045680508785,0.024826892003235276,0.007371519334368554,0.010632723294462597,0.02485582145406201,0.028148348433274555,0.00780722768824138,0.013546634663852012,0.0043114871441849445,0.021557891841279545,0.0031227302701948858,0.021145398513353945,0.015805257363150416,0.011101326143410958,0.0021704342725123705,0.04255036639758528,0.014774926381391922,0.02122051475003916,0.02173816746111594,0.018818501986117352,0.011420201939009757,0.013904882472952951,0.026494173479662448
S0589,Controle,95.80150483134992,413.305742328965,0.03820741841169133,0.006468483763684204,0.02543631340153931,0.006153466148968949,0.013379926844675979,0.00559983757378033,0.004080986704454683,0.016405606523952163,0.008554670396260238,0.0037939753081168218,0.01679219845445759,0.012744510427160193,0.008036633649444404,0.0030012773801398242,0.005691856130141087,0.0263452707023041,0.0026073992076589745,0.04481258123617456,0.05226510150530541,0.024492197235821647,0.007901471996795275,0.019504279236663948,0.012395255369538803,0.00987535373739404,0.01166853703995539,0.010371193121809239,0.019509149099051,0.019364227397072064,0.011053558159453492,0.011211504090946157,0.01524002695094919,0.040726010129086665,0.0682249629927767,0.008353363535017335,0.018171374611007478,0.015481899774924335,0.0021218745037804776,0.010686924743515229,0.06157147389803784,0.015006867814159183,0.0026757929535475254,0.2363882868578593,0.02573765652988947,0.01634161486095316,0.005547629590085081
S0590,Controle,12.41156589928627,280.6115339450221,0.034426637181518796,0.021038591280534792,0.007893570251786138,0.007630386145345933,0.006783850426213064,0.023934068763188137,0.01159056602416475,0.03407089416661556,0.03236988566508507,0.03128055870547756,0.021887102282507835,0.02699304688703369,0.0751063540291082,0.012825819784141207,0.03252289364775592,0.0012468355200205446,0.021852913278937652,0.025778093092445546,0.043028218738626764,0.05032948181530334,0.03795898681422863,0.015511128725492951,0.007767080459345801,0.038689263578291146,0.006962553618467062,0.018019754477038418,0.031059065385178174,0.025875815180778382,0.006570467451943825,0.023472800321492304,0.006197385326711106,0.020714182709156193,0.003938970520217053,0.013786795291133427,0.006890995007656033,0.015751158262844733,0.008893347999410925,0.042857311169136846,0.02098026927186692,0.023685630731703673,0.015761981647982117,0.04032103875891418,0.008923722562852402,0.01349273657190543,0.023327790470441936
S0591,Seca,463.7302292520134,192.6847404285515,0.00048515676508103096,0.01816675456629678,0.017238830715246786,0.050388016641854966,0.004669290583284328,0.01226327795506666,0.02348572161538829,0.013984565461403597,0.026916340992713325,0.02305364033322473,0.035009255207555316,0.010383849508491352,0.017731721020458776,0.015238242261156767,0.02640766845662987,0.0070391461601800025,0.02183162015698783,0.011867161804995583,0.014388113105845916,0.05108538662926932,0.032784986055849084,0.018181276668828374,0.007627603979821785,0.01896153158919896,0.011045122929618895,0.03458659788903759,0.013206680712302018,0.033525466166965244,0.08596744363643596,0.016557135177504012,0.01042771546032021,0.046619671032329814,0.03713250754785658,0.016866372338448062,0.0035640223216168187,0.01645282889674695,0.02859879926365894,0.035716339589764876,0.02113360326998093,0.01802242190375807,0.00985284665652932,0.014453300270979923,0.054900210912193596,0.0073946071913208716,0.0047871485978019076
S0592,Seca,224.10366412843575,135.3483807475535,0.018039657992274073,0.010037567544378297,0.012574648612547316,0.017334957221410666,0.035574310852886,0.002083620717880601,0.02037226389947721,0.012159955013873378,0.0041301044807781715,0.014430674807871545,0.031768948642276584,0.011463638479020969,0.032335691534416046,0.00938854810183858,0.027797837396503836,0.025749408209688598,0.030910688244232105,0.022174068097378583,0.016728319596235844,0.045624165098828884,0.030009541068438506,0.008843392052098218,0.08161617580144755,0.017992313230502974,0.02310288649726884,0.0352813690225908,0.01908491963576248,0.05999297101094676,0.015793774017828447,0.024548626743695064,0.008701200103133765,0.0031455553560960753,0.008168328050833278,0.015702769909640937,0.008203661404812827,0.013653385509102431,0.013421515325776462,0.019400038990837278,0.02930660951250717,0.025706469132061347,0.03782178087096946,0.05360128702729846,0.015488154074387922,0.00983867664523651,0.02089552446292938
S0593,Controle,153.76753621039308,260.9592353846267,0.007222072238862067,0.003834083416780684,0.003743349853346237,0.014030710771682015,0.03361846796334971,0.03471787934672756,0.020446544094651787,0.015307443718749076,0.030286118740833066,0.056280317362863846,0.008522069024670311,0.005983331367211591,0.04817486452363323,0.019504936063505535,0.014629717972281296,0.014714342174201176,0.021802214176689295,0.02079012625278509,0.02349011565856392,0.0038729382371131185,0.008292562304817471,0.020201432670027043,0.012237769701585471,0.14702908621940614,0.021287890021511647,0.011769198352242027,0.03891663665087573,0.04929663525845538,0.03460941253148079,0.007587757113463796,0.009927004415813677,0.016787625905201532,0.04684302555172264,0.004523068934286622,0.016074281049245312,0.00892406886827884,0.0019009056396499134,0.010844091734752093,0.019503038250042307,0.04181113970820495,0.008772854440932159,0.012219774016326729,0.025827741090360363,0.01464778638861704,0.00919357022419952
S0594,Controle,299.2385957788683,157.37480928219048,0.030470985720759444,0.005934784502589988,0.013189152339621679,0.004992174974655541,0.029701021531217918,0.0553490359419339,0.011025905989200568,0.020447650738368538,0.03456526992965804,0.010295337067596087,0.02306007980781919,0.01714970435248791,0.05281050186578575,0.041012260546170146,0.00028582490795825557,0.01789729127869653,0.018142214139893205,0.025689668323638035,0.02467509716494256,0.025332183897977863,0.03600671940891329,0.018082967267500725,0.013072185796147743,0.01600834783403471,0.015359067614029998,0.023960352756727036,0.004079690132865092,0.009967818517999378,0.005369386216565204,0.024235629374501043,0.024518434675571278,0.010920220408528301,0.03390475913462116,0.014222767648701888,0.032352715124836146,0.03562672361043574,0.012087385673612493,0.025415271631445878,0.021041986354675697,0.01310459593222985,0.02427486969686331,0.014612014535069134,0.05907360824603851,0.025039497763803018,0.02563683962331219
S0595,Controle,3.6572281465078182,282.04756852361146,0.038532455604911885,0.00032918058647912936,0.0705082610072354,0.011231327273792878,0.002731590574495872,0.015562280288347642,0.02825723901394975,0.020953615960998633,0.057322495359055925,0.03461111691504725,0.025789194850353532,0.010099927576672685,0.005770738116797892,0.03533100054328006,0.0015115149691764657,0.0033182272063143796,0.033225961479422396,0.014548713943611067,0.026012256226236753,0.004388648697937095,0.003227091135414006,0.005966300910346774,0.022082908760318792,0.00808051562101842,0.040986919290832466,0.014049224542427897,0.04044000849084915,0.011668209328976721,0.0390326175431734,0.012134281140917223,0.026399968003116798,0.061807178580937414,0.017031587535201714,0.01108377600845213,0.012915575678151199,0.014271495607979075,0.0246614837102341,0.042771250773925504,0.0244830744642203,0.014739999234486805,0.017016429790603985,0.010392723056898735,0.04982023805405527,0.018157688721426937,0.016743707821918405
S0596,Controle,139.01105330040693,338.3261912548188,0.10221309285957916,0.0019073075329720949,0.018336537356531776,0.03506280094529686,0.03199095588829713,0.011790580640151949,0.02534711201343886,0.037068446532117,0.004947286202140975,0.020936610677521353,0.017741938361578332,0.0035775285240222474,0.036021240881623985,0.0076328011834894995,0.008003072674030956,0.05551664600531939,0.0390455612168139,0.0220103944921566,0.044477052531488814,0.022256531136518598,0.012416826218671802,0.005034961490893549,0.004716605418515809,0.0032606031008081383,0.01328077159798701,0.018179980479889227,0.014425581451148747,0.005791609462237146,0.019720425586243352,0.03109150049840332,0.027191094123423007,0.010113693711336786,0.024615566479251068,0.019241316371786436,0.005445291003621415,0.017381806925970487,0.025494570191232368,0.04471635979239401,0.04475740044774394,0.01084782272045498,0.01757631882143595,0.011283869212560206,0.038966250970567586,0.0035526323235003207,0.02501364394483366
S0597,Seca,351.51673284944627,33.03960545969742,0.004143795622625,0.01512345988842986,0.08775056153044135,0.06303468951332745,0.021629760466243948,0.03394500909715158,0.019085349398769,0.0384839021447269,0.014188332038205638,0.006164789321710708,0.01570187786983745,0.006562547704405084,0.02708744362044594,0.026047809792300564,0.02927033094861539,0.014704156126612095,0.03743231146791937,0.008133199961922036,0.029891527776449264,0.006379999908503215,0.009188634194810679,0.01207716937731876,0.015087235997050369,0.044753931058590234,0.018008856970749377,0.003292097215882903,0.016937005424073597,0.019327408894105346,0.016494770509194144,0.03037412920934902,0.008512107372357353,0.0201488681328178,0.012307257939591247,0.01634956636611368,0.022500456309106246,0.03918311912447183,0.019768833646438194,0.011839081020871771,0.02770818421065804,0.0059597347484294325,0.011538067368800751,0.011628668017850785,0.019770324166310447,0.0673790013753141,0.015104637151102137
S0598,Controle,316.8848865346315,0.5337325113736191,0.01151090671992223,0.0012919420818999926,0.00804875199524476,0.005798634405080032,0.020943611729103667,0.011379089810754106,0.01935353329310622,0.009518194849528826,0.015065976854907907,0.008218618129963988,0.046360991188541326,0.0645277013393691,0.03949862839156132,0.019501301899950106,0.017027726470340888,0.012842095468842893,0.003957676450716088,0.013487227559278002,0.015805317759502946,0.028657859488784118,0.02133263433250603,0.03630300496274879,0.01267877303109291,0.030240241523962028,0.017068647777678487,0.010408928113242356,0.030818702681925395,0.04308373519832973,0.011861018058438621,0.050811055953921984,0.030506311574315072,0.019120443756884535,0.04035402108416703,0.005304138937774787,0.017686723127543887,0.0253810955374259,0.02922233227297005,0.0420922090377001,0.044597876850966604,0.007139336551670413,0.03310642991464877,0.012819176850266543,0.025152020060602596,0.01803869923576011,0.012076657687058652
S0599,Seca,490.90297377126774,106.13856942037148,0.00018750019955328086,0.008894706491900443,0.003928092833195179,0.017576471663180448,0.030183125917392972,0.006295733691329349,0.018300247422078177,0.02352650407381571,0.029401174180644658,0.005874261502355461,0.029932969717962863,0.0016149790620651077,0.0037434472674561644,0.017369275094078908,0.026364338477989017,0.027274362091339717,0.016352280857071504,0.04327386860985849,0.010563711741635088,0.019150546417816806,0.0033083057789920576,0.015143926345010982,0.01595905565836198,0.03706130441315301,0.005191183502996154,0.021831335914284232,0.04278517144409737,0.01765235607572679,0.05777149971509764,0.07127834329053141,0.0451768352200511,0.002736527399640845,0.0030964891764445873,0.004325547551963782,0.00605893190398992,0.03563200178296659,0.03415325957791278,0.030226047810358106,0.012371320625168956,0.0027195521379154357,0.03510671896459962,0.021866770289264818,0.08192953303461868,0.04773296066855848,0.009077424405575454
S0600,Seca,310.17885482902204,447.2557488593905,0.03656261814540651,0.025877758426974377,0.009804840542016649,0.005242940295587638,0.05643692421821565,0.0199119583824613,0.03729516120548525,0.00708921880285793,0.009611771122230703,0.0020906011540666606,0.0013758707065020044,0.02989645206901196,0.011324191935809812,0.003429200043549157,0.01613173382238436,0.022337515475491135,0.018464265756191058,0.04788263358285997,0.03751990762100691,0.012476572135492026,0.025121154041931753,0.030013232633445217,0.003143248552793647,0.03100078945025264,0.0026641975333478074,0.008597698803801413,0.05057611492175576,0.008760997271390883,0.004415543994723259,0.018789641384520953,0.024801533329014455,0.002158928475296642,0.11559491794797794,0.021638890942555212,0.03404466658030056,0.008448505384143035,0.02444455949858234,0.018024021700936674,0.016895416498957046,0.055153311734156274,0.021937938172500844,0.004458890220156238,0.015404807007879686,0.03149089363002808,0.011657964845950835
S0601,Controle,238.7529368138664,323.1453816142796,0.0527133762569033,0.002720558843981902,0.1012416028974923,0.014909929383262827,0.015458394054923207,0.004613268106983521,0.004525125143984266,0.018100966869755132,0.023247945775815928,0.0673195907798844,0.06529576801283091,0.04132839973326112,0.035300015247497825,0.03935094448208152,0.022050780465799908,0.015174497342457289,0.0006543939704084033,0.014139053949690714,0.012734741202823615,0.014566590774092166,0.003368893075864304,0.0036358191689558348,0.03580643589123446,0.04688866811057712,0.04147981103357678,0.003885134874615959,0.00937795323984252,0.012541501514090147,0.03203749995766071,0.0037329291822744254,0.01576132134603668,0.017219142781803413,0.008137713173259856,0.01885921227282853,0.007809518783831707,0.005387924511747431,0.05341375266436093,0.01156525957183071,0.010825415614623558,0.03868186066976578,0.013386046533594475,0.0176146572392026,0.006021966021917135,0.0011074259167542556,0.016008193555820217
